t_in,v_in,t_out,v_out
0.004504,-0.96,0.004504,-0.04
0.004506,-0.96,0.004506,-0.04
0.004508,-0.96,0.004508,-0.02
0.00451,-1,0.00451,-0.04
0.004512,-0.96,0.004512,-0.04
0.004514,-1,0.004514,-0.04
0.004516,-1,0.004516,-0.04
0.004518,-0.96,0.004518,-0.02
0.00452,-0.96,0.00452,-0.04
0.004522,-1,0.004522,-0.04
0.004524,-0.96,0.004524,-0.04
0.004526,-1,0.004526,-0.04
0.004528,-0.96,0.004528,-0.04
0.00453,-1,0.00453,-0.02
0.004532,-1,0.004532,-0.02
0.004534,-0.96,0.004534,-0.04
0.004536,-0.96,0.004536,-0.04
0.004538,-0.96,0.004538,-0.04
0.00454,-0.96,0.00454,-0.04
0.004542,-1,0.004542,-0.02
0.004544,-1,0.004544,-0.04
0.004546,-0.96,0.004546,-0.04
0.004548,-0.96,0.004548,-0.04
0.00455,-0.96,0.00455,-0.04
0.004552,-1,0.004552,-0.06
0.004554,-0.96,0.004554,-0.04
0.004556,-0.96,0.004556,-0.04
0.004558,-0.96,0.004558,-0.04
0.00456,-1,0.00456,-0.04
0.004562,-1,0.004562,-0.04
0.004564,-0.96,0.004564,-0.04
0.004566,-0.96,0.004566,-0.04
0.004568,-0.96,0.004568,-0.04
0.00457,-1,0.00457,-0.04
0.004572,-1,0.004572,-0.02
0.004574,-1,0.004574,-0.02
0.004576,-1,0.004576,-0.04
0.004578,-0.96,0.004578,-0.02
0.00458,-0.96,0.00458,-0.06
0.004582,-1,0.004582,-0.02
0.004584,-1,0.004584,-0.06
0.004586,-0.96,0.004586,-0.06
0.004588,-0.96,0.004588,-0.02
0.00459,-1,0.00459,-0.04
0.004592,-0.96,0.004592,-0.04
0.004594,-1,0.004594,-0.04
0.004596,-0.96,0.004596,-0.04
0.004598,-0.96,0.004598,-0.04
0.0046,-1,0.0046,-0.02
0.004602,-0.96,0.004602,-0.02
0.004604,-0.96,0.004604,-0.04
0.004606,-1,0.004606,-0.04
0.004608,-1,0.004608,-0.04
0.00461,-0.96,0.00461,-0.04
0.004612,-0.96,0.004612,-0.02
0.004614,-1,0.004614,-0.02
0.004616,-0.96,0.004616,-0.04
0.004618,-1,0.004618,-0.02
0.00462,-0.96,0.00462,-0.02
0.004622,-0.96,0.004622,-0.04
0.004624,-1,0.004624,-0.02
0.004626,-1,0.004626,-0.04
0.004628,-0.96,0.004628,-0.02
0.00463,-1,0.00463,-0.02
0.004632,-0.96,0.004632,-0.02
0.004634,-1,0.004634,-0.04
0.004636,-0.96,0.004636,-0.04
0.004638,-0.96,0.004638,-0.04
0.00464,-1,0.00464,-0.04
0.004642,-0.96,0.004642,-0.02
0.004644,-0.96,0.004644,-0.06
0.004646,-1,0.004646,-0.04
0.004648,-0.96,0.004648,-0.04
0.00465,-1,0.00465,-0.04
0.004652,-1,0.004652,-0.04
0.004654,-0.96,0.004654,-0.02
0.004656,-0.96,0.004656,-0.04
0.004658,-1,0.004658,-0.04
0.00466,-0.96,0.00466,-0.02
0.004662,-1,0.004662,-0.04
0.004664,-0.96,0.004664,-0.04
0.004666,-0.96,0.004666,-0.04
0.004668,-0.96,0.004668,-0.02
0.00467,-1,0.00467,-0.04
0.004672,-0.96,0.004672,-0.04
0.004674,-1,0.004674,-0.02
0.004676,-1,0.004676,-0.02
0.004678,-0.96,0.004678,-0.02
0.00468,-0.96,0.00468,-0.04
0.004682,-0.96,0.004682,-0.02
0.004684,-1,0.004684,-0.02
0.004686,-1,0.004686,-0.02
0.004688,-1,0.004688,-0.04
0.00469,-0.96,0.00469,-0.02
0.004692,-0.96,0.004692,-0.04
0.004694,-0.96,0.004694,-0.02
0.004696,-0.96,0.004696,-0.04
0.004698,-0.96,0.004698,-0.02
0.0047,-0.96,0.0047,-0.04
0.004702,-1,0.004702,-0.02
0.004704,-0.96,0.004704,-0.04
0.004706,-1,0.004706,-0.04
0.004708,-1,0.004708,-0.04
0.00471,-1,0.00471,-0.02
0.004712,-1,0.004712,-0.04
0.004714,-0.96,0.004714,-0.02
0.004716,-0.96,0.004716,-0.06
0.004718,-0.96,0.004718,-0.02
0.00472,-1,0.00472,-0.04
0.004722,-1,0.004722,-0.04
0.004724,-0.96,0.004724,-0.04
0.004726,-0.96,0.004726,-0.04
0.004728,-0.96,0.004728,-0.04
0.00473,-0.96,0.00473,-0.02
0.004732,-1,0.004732,-0.02
0.004734,-0.96,0.004734,-0.06
0.004736,-1,0.004736,-0.02
0.004738,-1,0.004738,-0.04
0.00474,-1,0.00474,-0.04
0.004742,-1,0.004742,-0.02
0.004744,-1,0.004744,-0.04
0.004746,-1,0.004746,-0.02
0.004748,-0.96,0.004748,-0.02
0.00475,-0.96,0.00475,-0.04
0.004752,-0.96,0.004752,-0.02
0.004754,-0.96,0.004754,-0.04
0.004756,-0.96,0.004756,-0.04
0.004758,-1,0.004758,-0.02
0.00476,-0.96,0.00476,-0.02
0.004762,-0.96,0.004762,-0.02
0.004764,-0.96,0.004764,-0.02
0.004766,-0.96,0.004766,-0.02
0.004768,-1,0.004768,-0.04
0.00477,-1,0.00477,-0.02
0.004772,-1,0.004772,-0.04
0.004774,-0.96,0.004774,-0.04
0.004776,-1,0.004776,-0.02
0.004778,-1,0.004778,-0.04
0.00478,-0.96,0.00478,-0.02
0.004782,-1,0.004782,-0.04
0.004784,-1,0.004784,-0.04
0.004786,-0.96,0.004786,-0.02
0.004788,-1,0.004788,-0.02
0.00479,-0.96,0.00479,-0.04
0.004792,-0.96,0.004792,-0.04
0.004794,-0.96,0.004794,-0.02
0.004796,-1,0.004796,-0.04
0.004798,-1,0.004798,-0.02
0.0048,-1,0.0048,-0.04
0.004802,-0.96,0.004802,-0.02
0.004804,-0.96,0.004804,-0.04
0.004806,-0.96,0.004806,-0.02
0.004808,-1,0.004808,-0.06
0.00481,-0.96,0.00481,-0.02
0.004812,-1,0.004812,-0.04
0.004814,-0.96,0.004814,-0.02
0.004816,-0.96,0.004816,-0.06
0.004818,-0.96,0.004818,-0.02
0.00482,-0.96,0.00482,-0.04
0.004822,-0.96,0.004822,-0.04
0.004824,-0.96,0.004824,-0.04
0.004826,-0.96,0.004826,-0.02
0.004828,-0.96,0.004828,-0.02
0.00483,-0.96,0.00483,-0.02
0.004832,-0.96,0.004832,-0.04
0.004834,-0.96,0.004834,-0.06
0.004836,-0.96,0.004836,-0.04
0.004838,-0.96,0.004838,-0.06
0.00484,-0.96,0.00484,-0.02
0.004842,-1,0.004842,-0.04
0.004844,-1,0.004844,-0.02
0.004846,-1,0.004846,-0.02
0.004848,-1,0.004848,-0.02
0.00485,-1,0.00485,-0.04
0.004852,-0.96,0.004852,-0.02
0.004854,-0.96,0.004854,-0.04
0.004856,-0.96,0.004856,-0.02
0.004858,-1,0.004858,-0.04
0.00486,-0.96,0.00486,-0.02
0.004862,-0.96,0.004862,-0.06
0.004864,-1,0.004864,-0.06
0.004866,-0.96,0.004866,-0.04
0.004868,-0.96,0.004868,-0.04
0.00487,-1,0.00487,-0.04
0.004872,-1,0.004872,-0.04
0.004874,-1,0.004874,-0.02
0.004876,-0.96,0.004876,-0.02
0.004878,-0.96,0.004878,-0.04
0.00488,-1,0.00488,-0.06
0.004882,-0.96,0.004882,-0.06
0.004884,-1,0.004884,-0.02
0.004886,-0.96,0.004886,-0.04
0.004888,-1,0.004888,-0.04
0.00489,-0.96,0.00489,-0.04
0.004892,-0.96,0.004892,-0.04
0.004894,-0.96,0.004894,-0.06
0.004896,-0.96,0.004896,-0.02
0.004898,-0.96,0.004898,-0.02
0.0049,-0.96,0.0049,-0.04
0.004902,-0.96,0.004902,-0.02
0.004904,-0.96,0.004904,-0.04
0.004906,-1,0.004906,-0.02
0.004908,-0.96,0.004908,-0.04
0.00491,-0.96,0.00491,-0.04
0.004912,-0.96,0.004912,-0.04
0.004914,-0.96,0.004914,-0.04
0.004916,-1,0.004916,-0.04
0.004918,-1,0.004918,-0.02
0.00492,-1,0.00492,-0.04
0.004922,-0.96,0.004922,-0.04
0.004924,-1,0.004924,-0.04
0.004926,-1,0.004926,-0.04
0.004928,-1,0.004928,-0.02
0.00493,-0.96,0.00493,-0.04
0.004932,-0.96,0.004932,-0.04
0.004934,-1,0.004934,-0.02
0.004936,-1,0.004936,-0.04
0.004938,-0.96,0.004938,-0.02
0.00494,-0.96,0.00494,-0.04
0.004942,-0.96,0.004942,-0.04
0.004944,-0.96,0.004944,-0.04
0.004946,-1,0.004946,-0.02
0.004948,-0.96,0.004948,-0.02
0.00495,-0.96,0.00495,-0.02
0.004952,-0.96,0.004952,-0.06
0.004954,-0.96,0.004954,-0.02
0.004956,-1,0.004956,-0.04
0.004958,-0.96,0.004958,-0.02
0.00496,-1,0.00496,-0.02
0.004962,-1,0.004962,-0.02
0.004964,-0.96,0.004964,-0.02
0.004966,-1,0.004966,-0.02
0.004968,-0.96,0.004968,-0.02
0.00497,-0.96,0.00497,-0.02
0.004972,-0.96,0.004972,-0.02
0.004974,-0.96,0.004974,-0.04
0.004976,-0.96,0.004976,-0.02
0.004978,-0.96,0.004978,-0.04
0.00498,-0.96,0.00498,-0.02
0.004982,-0.96,0.004982,-0.04
0.004984,-0.96,0.004984,-0.02
0.004986,-1,0.004986,-0.04
0.004988,-0.96,0.004988,-0.06
0.00499,-1,0.00499,-0.04
0.004992,-0.96,0.004992,-0.02
0.004994,-1,0.004994,-0.02
0.004996,-0.96,0.004996,-0.04
0.004998,-0.96,0.004998,-0.02
